5.070000000000000000e+02 2.660000000000000000e+02
5.110000000000000000e+02 3.030000000000000000e+02
5.150000000000000000e+02 3.390000000000000000e+02
5.240000000000000000e+02 3.740000000000000000e+02
5.400000000000000000e+02 4.050000000000000000e+02
5.650000000000000000e+02 4.300000000000000000e+02
5.960000000000000000e+02 4.480000000000000000e+02
6.300000000000000000e+02 4.610000000000000000e+02
6.640000000000000000e+02 4.620000000000000000e+02
6.970000000000000000e+02 4.560000000000000000e+02
7.250000000000000000e+02 4.390000000000000000e+02
7.490000000000000000e+02 4.180000000000000000e+02
7.650000000000000000e+02 3.900000000000000000e+02
7.740000000000000000e+02 3.570000000000000000e+02
7.780000000000000000e+02 3.240000000000000000e+02
7.790000000000000000e+02 2.900000000000000000e+02
7.770000000000000000e+02 2.570000000000000000e+02
5.390000000000000000e+02 2.180000000000000000e+02
5.510000000000000000e+02 1.940000000000000000e+02
5.740000000000000000e+02 1.810000000000000000e+02
6.010000000000000000e+02 1.800000000000000000e+02
6.240000000000000000e+02 1.900000000000000000e+02
6.730000000000000000e+02 1.920000000000000000e+02
6.960000000000000000e+02 1.820000000000000000e+02
7.220000000000000000e+02 1.810000000000000000e+02
7.440000000000000000e+02 1.910000000000000000e+02
7.560000000000000000e+02 2.120000000000000000e+02
6.530000000000000000e+02 2.240000000000000000e+02
6.560000000000000000e+02 2.440000000000000000e+02
6.580000000000000000e+02 2.630000000000000000e+02
6.610000000000000000e+02 2.830000000000000000e+02
6.290000000000000000e+02 3.130000000000000000e+02
6.440000000000000000e+02 3.150000000000000000e+02
6.590000000000000000e+02 3.170000000000000000e+02
6.730000000000000000e+02 3.140000000000000000e+02
6.850000000000000000e+02 3.110000000000000000e+02
5.680000000000000000e+02 2.450000000000000000e+02
5.810000000000000000e+02 2.390000000000000000e+02
5.960000000000000000e+02 2.370000000000000000e+02
6.130000000000000000e+02 2.400000000000000000e+02
5.980000000000000000e+02 2.440000000000000000e+02
5.830000000000000000e+02 2.470000000000000000e+02
6.860000000000000000e+02 2.370000000000000000e+02
7.020000000000000000e+02 2.330000000000000000e+02
7.170000000000000000e+02 2.340000000000000000e+02
7.310000000000000000e+02 2.390000000000000000e+02
7.170000000000000000e+02 2.410000000000000000e+02
7.020000000000000000e+02 2.400000000000000000e+02
6.100000000000000000e+02 3.750000000000000000e+02
6.300000000000000000e+02 3.590000000000000000e+02
6.480000000000000000e+02 3.500000000000000000e+02
6.610000000000000000e+02 3.520000000000000000e+02
6.730000000000000000e+02 3.480000000000000000e+02
6.900000000000000000e+02 3.560000000000000000e+02
7.060000000000000000e+02 3.690000000000000000e+02
6.920000000000000000e+02 3.810000000000000000e+02
6.760000000000000000e+02 3.860000000000000000e+02
6.630000000000000000e+02 3.870000000000000000e+02
6.490000000000000000e+02 3.870000000000000000e+02
6.310000000000000000e+02 3.840000000000000000e+02
6.190000000000000000e+02 3.730000000000000000e+02
6.480000000000000000e+02 3.640000000000000000e+02
6.610000000000000000e+02 3.640000000000000000e+02
6.740000000000000000e+02 3.620000000000000000e+02
6.980000000000000000e+02 3.680000000000000000e+02
6.750000000000000000e+02 3.690000000000000000e+02
6.620000000000000000e+02 3.710000000000000000e+02
6.490000000000000000e+02 3.710000000000000000e+02
